UTC,Borden,Howard,Pecos,Presidio,Sterling,Upton,Glasscock,Ward,Martin,Ector,Winkler,Fannin,Carson,Lamar,Wichita,Wilbarger,Archer,Kent,Cooke,Crosby,Grayson,Hemphill,Nolan,Schleicher,Shackelford,Scurry,Mitchell,Coke,Taylor,Kinney,Llano,Kenedy,Atascosa,Goliad,Starr,Willacy,Nueces,San Patricio,Hidalgo,Webb,Frio,Cameron,Jack,Tarrant,Dallas,Hunt,Young,Hill,Denton,Eastland,Wise,Mills,Somervell,Bell,Collin,Hood,McLennan,Ellis,Palo Pinto,Bastrop,Travis,Bexar,Guadalupe,Fayette,Burnet,Williamson,Milam,DeWitt,Comal,Harris,Victoria,Calhoun,Chambers,Matagorda,Wharton,Brazoria,Fort Bend,Montgomery,Galveston,Angelina,Grimes,Freestone,Limestone,Rusk,Robertson,Nacogdoches,Cherokee,Titus,Henderson,Brazos,Val Verde,Dawson,Andrews,Foard,Irion,Crockett,Haskell,Zapata,Concho,Dickens,Tom Green,Cottle
2021-02-17 20:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5903614457831325,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,0.9178082191780822,0.6198179979777553,1.0,1.0,1.0,0.42058823529411765,0.6470588235294118,0.726962457337884,0.6735751295336787,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-17 21:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5903614457831325,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.6198179979777553,1.0,1.0,1.0,0.42058823529411765,0.6470588235294118,0.726962457337884,0.6735751295336787,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-17 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5903614457831325,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.6198179979777553,1.0,1.0,0.8695652173913043,0.6053412462908012,0.6470588235294118,0.726962457337884,0.6735751295336787,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-17 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5903614457831325,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.6198179979777553,1.0,1.0,0.8695652173913043,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5015384615384615,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5903614457831325,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.6198179979777553,1.0,1.0,0.8695652173913043,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5015384615384615,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5903614457831325,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.6198179979777553,1.0,1.0,0.8695652173913043,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5015384615384615,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5903614457831325,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.40129640542133177,1.0,1.0,0.8695652173913043,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5172413793103449,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5457831325301205,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.40129640542133177,1.0,1.0,0.8260869565217391,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5172413793103449,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5457831325301205,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.40129640542133177,1.0,1.0,0.375,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5172413793103449,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5457831325301205,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.40129640542133177,1.0,1.0,0.375,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5172413793103449,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5457831325301205,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.40129640542133177,1.0,1.0,0.375,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 07:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.519872813990461,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5457831325301205,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.40129640542133177,1.0,1.0,0.375,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 08:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.519872813990461,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5457831325301205,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.40129640542133177,1.0,1.0,0.375,0.6053412462908012,0.6470588235294118,0.726962457337884,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.4857997010463378,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 09:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.519872813990461,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.5457831325301205,1.0,1.0,0.657051282051282,1.0,0.6607142857142857,1.0,0.423728813559322,1.0,1.0,0.4891304347826087,1.0,0.46534653465346537,1.0,1.0,0.375,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.6789069171648164,1.0,0.2127659574468085,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 10:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.519872813990461,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.5457831325301205,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.4891304347826087,1.0,0.46534653465346537,1.0,1.0,0.375,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 11:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8578052550231839,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.519872813990461,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.5457831325301205,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.4891304347826087,1.0,0.46534653465346537,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8078291814946619,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5102040816326531,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.5457831325301205,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.4891304347826087,1.0,0.4920447849145551,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 13:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8078291814946619,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5102040816326531,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.5927710843373494,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.6430738119312437,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 14:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8078291814946619,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5663265306122449,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.5927710843373494,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.6430738119312437,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 15:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.8078291814946619,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5612244897959183,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.5927710843373494,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.6430738119312437,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 16:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.5,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5612244897959183,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.6430738119312437,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 17:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,0.5,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5612244897959183,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.7714863498483316,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5612244897959183,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.7714863498483316,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 19:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5612244897959183,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.7714863498483316,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 20:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5612244897959183,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.7714863498483316,1.0,1.0,0.5957446808510638,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
